Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Selling date
N4369,55,12.27,Comedy,Standard,7,No,2023-02-20
B8091,35,19.02,Drama,Standard,Alone,Yes,2023-08-03
V6341,55,22.52,Horror,VIP,3,No,2023-05-04
B3243,53,23.01,Drama,Standard,6,Yes,2023-08-22
I3814,30,21.81,Comedy,VIP,4,Yes,2023-10-05
E5655,28,11.58,Horror,VIP,Alone,Yes,2024-01-12
P1526,50,22.91,Action,Standard,Alone,Yes,2023-09-30
V4726,44,23.09,Sci-Fi,Premium,7,Yes,2023-10-14
A2029,46,12.12,Sci-Fi,Standard,Alone,Yes,2023-03-02
P0092,48,19.63,Action,VIP,Alone,Yes,2023-09-24
H4037,51,21.35,Action,Standard,2,Yes,2022-11-20
L2502,56,14.06,Comedy,VIP,Alone,No,2023-06-09
P4991,40,16.75,Horror,VIP,6,No,2023-08-01
L1185,26,23.39,Drama,Premium,Alone,No,2023-10-30
M6402,22,22.29,Sci-Fi,Premium,Alone,Yes,2023-12-26
S3535,42,12.31,Horror,VIP,Alone,No,2023-09-17
C1073,44,17.85,Comedy,Premium,Alone,No,2023-02-23
I7517,35,21.49,Horror,VIP,2,Yes,2022-10-24
Q8198,26,22.32,Comedy,VIP,5,Yes,2023-11-23
E1293,54,15.68,Horror,VIP,Alone,Yes,2024-02-10
F5223,54,16.94,Sci-Fi,Standard,Alone,No,2023-11-26
U1989,39,16.24,Drama,VIP,Alone,No,2023-12-28
Q7218,31,16.38,Action,Standard,Alone,No,2023-10-29
J1556,23,18.21,Horror,Premium,4,No,2024-01-03
V9900,53,12.25,Action,VIP,Alone,No,2023-10-26
S3117,43,11.64,Comedy,Standard,Alone,Yes,2023-11-17
Q8269,21,20.46,Drama,VIP,7,No,2024-01-01
G7166,23,10.71,Comedy,Standard,Alone,No,2023-11-24
Z4432,49,18.57,Drama,VIP,Alone,No,2023-10-17
T5210,37,12.67,Drama,VIP,6,Yes,2023-12-04
P9720,22,11.1,Sci-Fi,Premium,2,No,2023-12-15
E7092,24,19.56,Comedy,Premium,7,No,2024-02-13
U5101,46,20.04,Horror,VIP,Alone,No,2023-04-02
H2053,32,10.09,Sci-Fi,VIP,Alone,No,2023-05-17
R0385,33,10.05,Action,Standard,Alone,No,2024-01-05
T7858,60,20.22,Action,Standard,2,No,2023-07-11
S2012,45,17.09,Action,Standard,Alone,Yes,2023-09-11
A6397,58,15.81,Drama,Premium,5,Yes,2023-12-17
D4217,20,13.39,Sci-Fi,Standard,3,No,2023-05-19
E2087,59,22.17,Comedy,Standard,Alone,No,2024-02-09
I6521,49,18.5,Comedy,VIP,7,No,2023-07-13
K1926,59,21.2,Comedy,VIP,4,Yes,2023-12-04
E4059,49,22.32,Drama,Premium,7,Yes,2023-01-17
P1743,20,17.09,Sci-Fi,VIP,Alone,Yes,2023-08-19
N3988,52,22.39,Comedy,VIP,Alone,No,2024-01-12
H2641,50,10.81,Action,Standard,Alone,Yes,2023-08-07
R6144,29,17.75,Comedy,Standard,3,Yes,2023-09-08
L2802,45,14.98,Comedy,Premium,5,No,2023-09-29
Y3599,34,12.01,Action,Standard,Alone,Yes,2024-01-09
H0893,57,15.86,Horror,VIP,Alone,No,2023-12-12
E5484,27,24.7,Drama,Premium,7,Yes,2023-03-09
A8535,50,14.78,Sci-Fi,Premium,5,No,2023-05-17
A1178,58,23.78,Sci-Fi,VIP,7,No,2023-06-14
J5739,57,13.62,Action,Premium,3,No,2023-11-26
N7141,54,19.01,Horror,VIP,2,Yes,2023-07-29
P3981,25,10.61,Comedy,Premium,Alone,No,2023-08-21
I6591,57,10.41,Drama,VIP,Alone,No,2024-03-23
Y2750,58,11.26,Action,VIP,Alone,Yes,2023-06-11
X4553,52,15.56,Sci-Fi,Premium,5,No,2023-12-09
X9468,44,22.89,Drama,Standard,Alone,Yes,2023-11-10
E2677,44,19.74,Horror,VIP,Alone,Yes,2023-12-23
X8764,39,18.27,Action,Premium,Alone,No,2023-10-02
B2686,22,15.19,Sci-Fi,Standard,3,Yes,2023-04-07
O8372,36,23.99,Sci-Fi,VIP,Alone,No,2023-08-18
K6220,31,17.56,Comedy,Standard,Alone,No,2023-07-14
O6264,60,11.58,Drama,VIP,7,Yes,2023-06-16
A9435,49,17.85,Drama,Premium,Alone,Yes,2024-01-18
N5266,48,14.04,Drama,VIP,6,No,2023-07-28
I5016,54,21.49,Sci-Fi,Standard,7,Yes,2023-11-26
U8801,38,17.67,Horror,VIP,2,No,2023-09-20
T0054,49,22.24,Action,VIP,Alone,No,2023-04-13
F1181,59,11.46,Action,Standard,Alone,Yes,2023-08-02
N2120,25,13.05,Action,VIP,6,No,2023-01-06
S0813,35,14.85,Horror,Standard,Alone,No,2023-04-11
O2106,58,18.95,Drama,VIP,6,No,2023-09-22
D9856,19,17.81,Action,Premium,Alone,No,2023-09-12
M1047,59,10.69,Action,Standard,6,No,2023-10-13
F9240,60,23.15,Action,Premium,6,No,2023-07-13
N9075,27,18.31,Action,Premium,Alone,Yes,2022-07-20
O3044,18,12.04,Action,Standard,6,Yes,2024-01-27
T1301,55,13.71,Comedy,Premium,Alone,No,2023-08-20
E0849,23,15.44,Horror,Standard,Alone,Yes,2023-12-03
F1619,40,13.93,Comedy,Premium,6,Yes,2023-07-04
L7684,46,24.35,Horror,VIP,6,Yes,2023-10-04
N6284,53,16.47,Drama,VIP,Alone,Yes,2023-12-13
V5427,39,23.2,Sci-Fi,VIP,Alone,Yes,2023-05-06
M9668,22,21.73,Sci-Fi,VIP,2,Yes,2023-06-04
D9591,33,10.24,Horror,Standard,Alone,No,2023-10-16
O6443,35,16.33,Horror,Standard,7,Yes,2023-08-20
T2876,60,24.08,Horror,Premium,4,No,2023-09-11
O7406,31,13.91,Comedy,Premium,Alone,Yes,2024-03-16
P2389,26,22.97,Sci-Fi,VIP,5,Yes,2023-12-18
Z3286,38,11.74,Action,Standard,6,No,2023-02-18
G4404,32,10.53,Drama,Standard,5,Yes,2022-09-08
B3750,57,15.21,Action,Standard,Alone,No,2023-11-20
T9837,45,12.86,Sci-Fi,VIP,Alone,Yes,2023-06-16
Y7160,36,18.31,Sci-Fi,Premium,Alone,No,2023-06-16
I1671,22,20.38,Drama,Premium,6,No,2023-10-26
A3867,40,10.69,Drama,VIP,Alone,Yes,2024-02-21
B4428,33,10.77,Drama,VIP,6,Yes,2023-04-30
K7409,40,13.93,Drama,VIP,5,Yes,2023-11-21
E0326,46,13.91,Comedy,VIP,Alone,Yes,2023-07-24
O4468,39,10.45,Drama,VIP,6,Yes,2022-12-15
P4854,41,12.47,Comedy,Premium,7,Yes,2023-08-06
R2740,26,24.51,Action,VIP,Alone,No,2023-10-21
F6176,43,14.92,Action,Premium,2,No,2022-12-30
H0290,40,14.48,Comedy,VIP,Alone,Yes,2022-10-26
B2822,59,10.49,Action,Standard,Alone,No,2023-12-28
F8301,47,21.93,Comedy,Premium,2,No,2023-06-17
M4228,57,12.83,Sci-Fi,Premium,Alone,No,2023-09-02
B8676,43,10.37,Horror,VIP,4,No,2023-07-20
N4818,49,23.83,Drama,VIP,7,No,2023-05-19
E8777,34,16.5,Comedy,Standard,2,No,2023-08-13
Q5846,20,18.39,Comedy,Premium,Alone,Yes,2023-10-31
G7855,28,24.26,Drama,Premium,7,Yes,2022-12-23
H8293,43,20.67,Drama,Premium,6,No,2024-02-04
R8949,26,23.43,Drama,Standard,Alone,Yes,2023-11-29
M9044,40,13.2,Action,VIP,2,No,2022-12-08
F3207,23,22.99,Sci-Fi,Premium,3,Yes,2023-07-03
L4232,39,10.07,Comedy,Standard,7,No,2024-02-20
H4073,29,18.99,Horror,Standard,6,No,2023-12-27
O2241,30,14.04,Comedy,Standard,3,Yes,2023-07-21
B0204,47,13.75,Comedy,VIP,2,Yes,2023-01-26
Z1790,55,14.98,Drama,Premium,2,Yes,2023-12-19
K5294,41,16.75,Drama,VIP,Alone,No,2023-03-31
Q6951,42,22.69,Sci-Fi,Premium,7,Yes,2023-09-23
H1404,56,16.03,Drama,Standard,Alone,Yes,2023-09-14
Y5391,21,13.88,Horror,Premium,6,No,2023-06-22
N0170,56,20.64,Sci-Fi,VIP,Alone,Yes,2023-12-15
L0167,52,18.81,Action,VIP,2,No,2024-01-23
D2128,20,13.82,Drama,Standard,Alone,No,2023-05-09
X8350,46,13.86,Drama,Premium,Alone,No,2023-01-18
F1885,35,20.77,Action,Standard,4,Yes,2023-07-04
O3931,20,17.06,Sci-Fi,Standard,Alone,Yes,2023-08-08
E2469,54,22.02,Horror,Standard,4,No,2023-06-28
G5366,52,11.95,Action,Premium,4,Yes,2024-02-28
X5079,58,21.45,Sci-Fi,Premium,6,Yes,2023-10-11
V9737,21,11.94,Sci-Fi,Standard,Alone,Yes,2023-12-11
P6431,54,22.27,Sci-Fi,Standard,Alone,Yes,2023-04-25
G3133,33,16.85,Horror,Premium,2,No,2023-10-11
F4095,57,21.93,Sci-Fi,Premium,2,No,2023-06-13
Z3930,51,15.46,Drama,Premium,4,No,2023-02-21
J2459,60,13.06,Action,Premium,Alone,Yes,2023-11-07
Q6909,44,11.3,Action,Standard,4,Yes,2023-06-09
G7472,53,19.78,Drama,Standard,3,No,2023-12-03
Y5962,55,23.63,Sci-Fi,Premium,Alone,Yes,2023-05-02
J4979,45,13.91,Horror,Premium,Alone,No,2022-12-15
O7429,43,12.51,Drama,VIP,3,No,2023-08-22
V3234,31,15.97,Horror,Premium,Alone,Yes,2023-10-28
E3715,19,13.28,Action,Standard,5,Yes,2023-12-11
F2003,45,23.95,Action,VIP,Alone,Yes,2023-12-30
H0595,36,19.3,Action,Standard,Alone,No,2023-04-26
D6122,49,20.6,Horror,Standard,Alone,Yes,2023-09-19
A5528,21,11.12,Comedy,Premium,Alone,No,2023-08-08
K1997,23,22.37,Action,Premium,Alone,Yes,2023-08-16
T5714,43,17.49,Action,Standard,Alone,Yes,2023-09-08
R3928,53,20.62,Horror,Premium,2,Yes,2023-06-25
B0786,40,18.8,Horror,Premium,4,Yes,2023-10-28
T0180,34,15.62,Drama,Standard,Alone,No,2023-08-31
G9726,20,13.31,Action,Standard,2,Yes,2023-10-06
H2248,59,10.21,Action,Standard,5,Yes,2023-06-22
D9710,58,20.19,Horror,Premium,Alone,Yes,2023-10-03
X8137,42,14.77,Horror,VIP,6,No,2023-09-14
K0842,54,19.14,Horror,Premium,Alone,No,2024-02-23
G0559,18,11.88,Comedy,Premium,Alone,Yes,2023-10-06
L4461,50,18.27,Action,Premium,5,Yes,2023-09-14
L6043,22,17.66,Drama,VIP,6,Yes,2024-01-15
C6804,27,19.14,Comedy,Premium,Alone,Yes,2022-11-28
J4301,60,15.69,Action,VIP,Alone,No,2024-02-16
X2267,48,15.54,Action,VIP,7,Yes,2023-04-26
K8372,25,23.68,Drama,Premium,3,No,2023-10-16
L5263,20,14.97,Sci-Fi,Standard,2,No,2023-04-05
E2573,45,10.85,Comedy,VIP,6,Yes,2023-11-29
Q4561,47,18.01,Horror,VIP,6,No,2023-09-24
U1241,46,12.24,Horror,Premium,Alone,Yes,2023-08-28
B3035,29,24.12,Drama,Standard,Alone,No,2023-06-10
O2464,51,11.1,Sci-Fi,Standard,5,Yes,2024-01-17
M7187,59,17.76,Action,Premium,Alone,No,2023-12-18
Q2909,56,22.59,Comedy,VIP,7,No,2023-06-24
V1725,51,14.13,Drama,Standard,Alone,No,2024-02-29
O3164,50,11.26,Comedy,VIP,Alone,Yes,2024-02-04
P6483,32,19.86,Horror,VIP,Alone,Yes,2023-06-03
R9368,19,10.67,Drama,VIP,7,No,2023-06-14
Y8059,35,10.41,Comedy,VIP,Alone,Yes,2023-08-23
W3548,40,24.38,Action,VIP,3,Yes,2023-11-01
Y6242,56,21.72,Drama,VIP,7,Yes,2023-09-06
U3526,22,15.21,Drama,Standard,Alone,No,2023-05-15
R4992,45,23.93,Sci-Fi,Standard,3,No,2023-01-02
S3317,34,15.42,Sci-Fi,Premium,3,No,2023-04-28
Q0936,30,15.47,Action,Premium,4,Yes,2023-07-03
V9885,25,14.89,Action,VIP,Alone,No,2023-11-02
Y5020,43,21.19,Action,Premium,Alone,No,2022-10-14
Y3205,35,17.35,Drama,VIP,Alone,No,2023-08-03
M3910,18,14.6,Action,VIP,Alone,No,2023-01-28
Y4885,26,16.49,Comedy,Premium,Alone,No,2023-11-21
U3623,58,23.95,Drama,VIP,Alone,Yes,2023-09-27
M9809,39,14.4,Drama,VIP,2,Yes,2023-11-14
S9804,60,24.08,Comedy,Standard,Alone,No,2023-09-01
H4173,54,14.83,Action,Premium,5,Yes,2024-03-08
Z2710,23,20.57,Action,VIP,6,No,2023-12-28
T8609,40,12.96,Action,Premium,5,Yes,2023-01-26
E6639,51,19.75,Horror,VIP,Alone,No,2023-10-26
H3589,41,22.74,Horror,Standard,Alone,No,2023-04-21
Q9783,52,16.58,Drama,Standard,3,Yes,2024-01-25
F4135,28,10.48,Drama,VIP,Alone,No,2023-03-24
J8589,29,24.21,Comedy,VIP,4,No,2023-03-21
N7617,47,17.49,Action,VIP,Alone,Yes,2023-03-19
Z0746,27,22.72,Drama,VIP,Alone,No,2022-09-26
J6767,60,19.09,Comedy,VIP,Alone,Yes,2023-10-17
T4877,35,20.26,Horror,Standard,7,No,2024-01-03
Y9595,33,17.37,Action,Premium,2,No,2023-08-19
G9552,53,21.16,Drama,Premium,Alone,Yes,2022-06-16
X4744,38,22.71,Comedy,Premium,3,No,2023-10-07
V1732,44,13.95,Action,Standard,Alone,No,2023-06-23
X7881,43,10.38,Drama,VIP,4,Yes,2023-10-26
W8501,42,20.95,Sci-Fi,Standard,4,Yes,2023-06-05
S2200,19,13.76,Action,VIP,3,No,2023-11-10
M9231,37,16.97,Drama,Standard,Alone,Yes,2024-02-05
O6210,32,22.32,Horror,Premium,2,Yes,2023-08-13
P1716,60,10.83,Drama,Standard,Alone,Yes,2023-02-25
A7565,27,13.63,Sci-Fi,VIP,Alone,Yes,2023-11-13
Z7240,44,11.99,Action,Standard,Alone,No,2023-07-28
G7971,42,19.11,Comedy,VIP,2,No,2023-01-20
F0472,43,18.79,Comedy,Standard,Alone,No,2023-09-29
X0583,37,14.32,Sci-Fi,Standard,Alone,Yes,2022-07-18
S7928,20,19.27,Comedy,Premium,Alone,Yes,2023-10-23
H1936,58,20.96,Horror,VIP,4,Yes,2022-12-29
U2595,21,17.18,Sci-Fi,VIP,Alone,No,2023-10-31
T1209,33,21.55,Action,Premium,6,No,2023-11-26
K2212,45,18.95,Comedy,VIP,3,No,2023-11-01
D9095,40,13.46,Drama,Premium,Alone,Yes,2024-01-03
F0351,19,17.53,Horror,Standard,Alone,Yes,2022-11-30
O9124,40,13.98,Comedy,Standard,Alone,No,2023-09-29
Y7920,56,11.02,Action,Standard,Alone,No,2024-02-14
U4514,41,14.63,Sci-Fi,VIP,6,No,2023-11-10
S9882,22,13.33,Horror,VIP,Alone,No,2023-03-06
M4995,30,21.59,Drama,Premium,6,No,2022-12-18
G8758,43,11.85,Horror,Premium,2,No,2023-09-12
C5723,28,12.4,Drama,Premium,6,Yes,2023-10-29
K4923,47,12.39,Sci-Fi,Standard,Alone,Yes,2023-10-26
Y6380,27,16.48,Action,Standard,Alone,No,2023-08-20
Y8012,21,19.43,Action,Premium,Alone,Yes,2023-06-18
L7500,41,16.66,Sci-Fi,Standard,6,No,2023-11-02
I4283,54,20.89,Drama,Standard,3,No,2023-11-08
L1983,24,20.24,Sci-Fi,VIP,5,No,2023-07-30
B7349,40,10.81,Horror,Premium,7,No,2023-09-25
P0451,47,18.13,Horror,Premium,Alone,Yes,2023-10-10
J3938,51,17.26,Comedy,VIP,5,Yes,2024-02-21
Z8035,54,21.41,Horror,Standard,Alone,Yes,2023-09-29
C6483,56,16.33,Drama,VIP,6,Yes,2023-06-07
X0045,22,20.16,Action,VIP,2,No,2023-05-11
S5454,56,23.59,Horror,Standard,Alone,Yes,2023-09-02
V8216,27,14.83,Comedy,Standard,Alone,No,2023-08-17
C4419,48,13.01,Drama,VIP,4,No,2023-09-29
R9005,54,11.23,Action,VIP,6,No,2024-02-19
W3785,40,23.41,Horror,VIP,7,No,2023-11-26
A5307,45,21.46,Comedy,Standard,6,No,2024-02-05
U1538,59,21.94,Horror,Standard,5,Yes,2023-09-27
P9720,43,10.91,Action,Standard,Alone,Yes,2023-12-27
O2737,55,11.97,Comedy,VIP,6,No,2023-12-23
Q9149,60,23.13,Horror,VIP,Alone,Yes,2023-06-21
I2866,49,21.91,Horror,Premium,5,No,2023-02-15
Z0663,51,19.13,Horror,VIP,2,No,2023-11-19
N9718,48,14.02,Horror,VIP,Alone,Yes,2024-02-21
B8006,52,16.35,Comedy,VIP,6,No,2023-04-03
I5327,22,20.66,Sci-Fi,Standard,Alone,Yes,2023-09-13
L5541,45,22.54,Sci-Fi,Standard,5,No,2024-01-12
X2102,41,14.41,Comedy,VIP,Alone,No,2023-10-21
Z4756,21,12.4,Drama,Standard,7,Yes,2023-03-24
U1070,37,18.8,Horror,Premium,Alone,No,2022-08-19
H9188,38,13.73,Sci-Fi,Standard,3,Yes,2023-07-14
D5033,25,10.41,Sci-Fi,Premium,Alone,Yes,2024-01-05
R3941,42,22.41,Action,Premium,6,No,2024-01-17
M2787,43,15.92,Sci-Fi,VIP,3,No,2024-01-25
Z3492,36,23.72,Action,VIP,4,Yes,2023-08-22
D8428,19,12.09,Horror,Premium,Alone,No,2023-08-26
T6734,36,15.17,Drama,VIP,3,Yes,2024-01-09
X5538,21,14.99,Drama,Premium,7,No,2023-01-21
A5566,54,22.72,Comedy,Premium,4,No,2024-03-16
B1663,47,15.16,Drama,Standard,Alone,Yes,2023-05-28
M4304,53,20.01,Sci-Fi,Standard,Alone,Yes,2023-04-22
Z1944,22,21.52,Horror,Standard,5,Yes,2023-08-02
Q1502,22,14.95,Sci-Fi,VIP,5,No,2023-07-06
J8101,52,13.9,Action,VIP,Alone,Yes,2023-08-24
R4219,54,17.6,Comedy,VIP,6,Yes,2023-09-12
R0307,40,10.06,Drama,VIP,2,Yes,2022-12-30
Y0899,59,22.85,Drama,Standard,Alone,Yes,2023-04-09
B3335,31,22.23,Action,VIP,Alone,No,2024-01-20
Y7896,50,10.1,Horror,VIP,Alone,No,2023-02-18
K7716,27,22.68,Horror,VIP,Alone,No,2022-12-09
H7411,39,23.0,Sci-Fi,Standard,Alone,No,2023-06-20
V4466,56,20.16,Sci-Fi,Standard,Alone,No,2023-10-25
I0732,52,14.37,Drama,Premium,Alone,Yes,2023-12-16
K5903,36,18.0,Horror,VIP,4,No,2022-08-10
R9300,34,17.9,Comedy,VIP,3,No,2023-04-24
Y1327,23,19.44,Sci-Fi,Premium,Alone,No,2023-06-29
W2948,34,19.64,Horror,Standard,Alone,No,2023-12-02
M9787,39,24.65,Sci-Fi,Standard,5,No,2023-05-31
G3600,58,11.94,Horror,Premium,3,No,2023-06-23
M3870,18,10.6,Comedy,Standard,Alone,No,2023-04-25
F7288,60,15.39,Drama,VIP,Alone,No,2023-11-25
G9465,40,23.56,Action,VIP,6,No,2023-11-13
U2868,43,18.7,Comedy,Premium,4,No,2024-01-04
T5208,22,23.75,Action,Premium,Alone,No,2024-03-08
W4817,21,14.36,Sci-Fi,Standard,Alone,Yes,2023-08-01
G5771,42,11.49,Drama,Standard,3,No,2023-06-24
E3613,46,11.5,Action,VIP,7,No,2023-07-20
H7914,38,10.68,Action,Premium,Alone,Yes,2023-06-23
R8886,34,22.99,Comedy,Standard,7,No,2023-07-30
A4304,49,13.59,Action,Premium,Alone,Yes,2024-03-24
T4531,23,17.07,Horror,Premium,Alone,No,2023-07-10
X7448,55,24.76,Action,Standard,3,Yes,2023-09-08
Q3075,23,15.8,Sci-Fi,VIP,Alone,No,2023-08-04
E5507,51,23.81,Sci-Fi,VIP,3,No,2023-06-25
A7562,26,24.82,Comedy,Standard,4,No,2023-08-06
U6249,31,10.34,Action,Premium,7,No,2023-01-11
X7898,56,18.98,Horror,VIP,7,No,2023-08-16
M6955,47,16.37,Horror,Premium,Alone,Yes,2023-11-05
S1872,26,24.33,Horror,Standard,Alone,Yes,2023-08-07
R3505,42,23.03,Horror,Standard,3,Yes,2022-09-10
Y2711,29,13.42,Action,Standard,Alone,Yes,2023-09-05
J7159,53,13.06,Comedy,Standard,4,Yes,2024-01-13
M9467,23,10.01,Action,Premium,4,Yes,2023-12-13
N4655,59,19.89,Action,VIP,5,No,2023-08-14
M9022,34,24.17,Action,Premium,6,Yes,2023-10-19
H1997,32,13.14,Comedy,VIP,Alone,No,2023-08-04
R3056,39,19.95,Horror,Standard,Alone,Yes,2023-09-12
V4937,38,22.48,Sci-Fi,VIP,Alone,No,2023-11-01
S7251,42,14.26,Horror,VIP,4,Yes,2023-09-14
R5976,33,19.09,Comedy,Premium,5,Yes,2023-03-30
F1526,33,19.49,Drama,Standard,Alone,Yes,2023-01-18
Z2440,37,22.52,Sci-Fi,Standard,6,Yes,2024-01-03
B4636,45,15.43,Drama,VIP,4,Yes,2023-10-10
W7032,28,14.31,Drama,Standard,7,No,2023-10-18
P8545,47,14.69,Drama,Premium,6,Yes,2023-09-13
E8060,38,12.29,Drama,Premium,5,No,2023-10-08
I5706,58,20.08,Comedy,Premium,Alone,No,2023-12-20
I9952,44,16.54,Action,Premium,3,No,2023-12-22
F4653,51,22.32,Action,VIP,2,No,2023-08-27
M5646,60,10.4,Comedy,Standard,4,No,2023-05-19
P2752,49,12.6,Comedy,Premium,Alone,Yes,2023-04-14
X3029,33,17.05,Comedy,Standard,Alone,Yes,2023-03-08
P0690,25,17.8,Action,VIP,Alone,No,2023-04-14
G4541,53,10.42,Horror,Standard,Alone,No,2023-05-29
R1080,21,20.2,Drama,Standard,7,Yes,2024-02-08
N5074,29,23.93,Sci-Fi,VIP,Alone,Yes,2023-07-16
Q8760,19,17.34,Drama,Premium,3,No,2023-12-20
L2393,23,22.33,Comedy,Premium,Alone,Yes,2023-08-22
S6507,21,19.1,Sci-Fi,Standard,Alone,Yes,2023-08-23
Z9614,47,24.86,Action,Standard,6,No,2023-07-16
U5154,55,22.38,Drama,Standard,Alone,Yes,2024-02-14
C1641,31,19.31,Action,Standard,7,Yes,2024-03-06
B0694,21,15.57,Action,Premium,5,No,2023-03-26
U3427,51,11.93,Horror,Standard,Alone,No,2023-07-21
Y4232,55,14.86,Sci-Fi,Standard,4,No,2023-05-30
L1895,29,13.11,Sci-Fi,Standard,6,No,2023-08-21
C4173,40,17.28,Horror,VIP,Alone,No,2022-11-23
N9701,26,19.34,Action,VIP,Alone,Yes,2023-05-24
D1959,43,18.99,Sci-Fi,VIP,Alone,Yes,2023-12-01
