Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Selling date
S7859,38,13.64,Drama,Premium,Alone,Yes,2023-06-23
N1442,25,12.54,Sci-Fi,Premium,Alone,No,2023-09-30
D3688,49,10.41,Horror,VIP,5,Yes,2024-03-06
K6350,30,22.15,Comedy,VIP,Alone,Yes,2023-09-16
E8457,55,17.88,Drama,Premium,Alone,No,2023-11-21
U2904,56,10.21,Action,Standard,5,Yes,2023-07-09
H0766,18,14.63,Sci-Fi,Premium,Alone,No,2023-12-07
Z2277,48,14.98,Action,Premium,4,No,2023-07-25
Y1044,55,15.49,Sci-Fi,VIP,6,No,2023-06-04
I1692,53,11.21,Horror,VIP,Alone,No,2023-08-15
S3826,50,14.52,Horror,Standard,4,Yes,2024-02-02
P5481,25,10.61,Action,Premium,4,No,2023-08-29
G9153,30,10.27,Comedy,VIP,5,No,2024-01-28
B9078,22,18.01,Sci-Fi,Standard,Alone,No,2023-07-12
K4001,38,14.39,Action,VIP,4,No,2023-12-06
Q2976,32,23.57,Drama,VIP,Alone,No,2023-10-23
L4821,28,14.96,Drama,VIP,6,Yes,2024-02-18
S6575,47,21.95,Action,Standard,3,No,2023-05-08
C2285,21,23.4,Comedy,Standard,Alone,Yes,2023-07-07
K7735,52,21.43,Horror,Premium,Alone,No,2023-07-01
G3626,46,16.14,Horror,Premium,7,No,2023-02-05
B9198,26,12.8,Drama,Standard,Alone,Yes,2024-02-09
F7537,20,19.47,Sci-Fi,Premium,3,Yes,2023-08-19
M2223,50,13.49,Comedy,Standard,6,Yes,2023-11-02
K8826,39,15.75,Sci-Fi,VIP,Alone,No,2023-07-30
B1192,52,22.45,Drama,VIP,Alone,No,2023-01-04
N6061,24,16.15,Action,Premium,5,Yes,2023-12-13
J3637,29,21.42,Sci-Fi,VIP,Alone,No,2023-02-27
L0905,31,17.7,Horror,Premium,Alone,Yes,2023-09-22
Q1064,18,19.33,Horror,VIP,4,Yes,2023-05-23
T6565,20,17.66,Comedy,Standard,Alone,No,2023-04-01
T3563,37,16.75,Horror,VIP,Alone,Yes,2023-06-24
Y8937,33,22.07,Drama,Standard,6,No,2023-05-26
D4512,20,14.37,Action,Standard,7,Yes,2023-10-10
I0300,53,15.82,Comedy,VIP,Alone,No,2023-11-05
B8840,52,16.14,Drama,Standard,Alone,Yes,2023-06-24
M3087,58,22.11,Comedy,VIP,4,No,2023-07-16
K6175,42,11.81,Comedy,Standard,Alone,Yes,2023-07-02
I2406,52,21.83,Sci-Fi,Premium,3,Yes,2022-09-06
U6984,24,13.68,Action,Premium,Alone,No,2023-01-21
J9064,20,17.29,Horror,VIP,Alone,No,2023-11-02
M5068,33,10.17,Sci-Fi,Premium,4,No,2023-06-13
W3776,54,21.26,Drama,Standard,3,No,2023-07-13
O7505,31,14.19,Drama,Premium,Alone,No,2023-10-23
S0443,38,14.68,Sci-Fi,Standard,7,No,2023-09-16
X3353,28,18.37,Sci-Fi,VIP,7,No,2023-01-09
L8241,55,16.98,Horror,Premium,4,Yes,2023-06-03
B0684,46,12.16,Horror,Standard,5,Yes,2024-01-31
C3968,41,18.43,Sci-Fi,Premium,2,No,2023-10-19
V6951,36,22.63,Comedy,VIP,7,Yes,2023-01-29
A4622,35,22.33,Drama,Premium,4,Yes,2023-08-22
M9282,49,15.92,Drama,Standard,7,Yes,2024-01-28
F2596,25,14.2,Action,VIP,5,Yes,2023-08-30
B6368,57,12.49,Horror,Premium,3,No,2024-03-19
G8621,42,20.21,Drama,Standard,Alone,No,2023-02-05
Z8270,55,20.34,Horror,VIP,Alone,Yes,2023-04-04
F1834,40,23.34,Action,Premium,5,No,2023-10-14
D5786,55,23.03,Action,VIP,7,Yes,2023-06-12
U3904,56,20.53,Horror,Premium,7,Yes,2023-09-11
W7445,19,23.77,Comedy,Premium,Alone,No,2023-10-08
L4400,57,16.33,Drama,VIP,Alone,Yes,2024-02-10
V8116,53,14.76,Horror,Premium,3,Yes,2023-06-28
J4658,52,14.05,Comedy,Standard,3,No,2023-08-28
W4387,54,15.18,Comedy,Premium,Alone,No,2023-09-09
U8752,57,14.92,Horror,VIP,3,No,2024-01-05
Y2620,59,23.03,Comedy,VIP,3,No,2023-09-23
M3362,51,24.19,Action,Standard,Alone,Yes,2023-07-13
T2430,20,20.15,Sci-Fi,VIP,Alone,Yes,2022-10-27
E8799,26,10.11,Action,VIP,7,No,2023-01-17
X4543,43,16.05,Action,Premium,Alone,No,2023-11-27
Q5817,54,16.4,Drama,Premium,3,Yes,2023-07-10
X0949,41,11.79,Comedy,VIP,Alone,Yes,2023-12-15
S0878,49,13.8,Drama,Premium,Alone,No,2023-11-04
A0388,43,20.17,Horror,Standard,Alone,Yes,2023-11-23
L5567,36,16.11,Comedy,Standard,2,Yes,2023-08-23
C9920,26,16.24,Comedy,Standard,6,Yes,2024-02-21
D9547,48,13.81,Action,Premium,4,No,2023-11-03
P0306,31,17.46,Sci-Fi,Premium,Alone,Yes,2023-07-21
C3874,20,12.01,Action,Premium,Alone,Yes,2023-11-08
T1098,24,24.43,Drama,VIP,7,Yes,2024-01-14
Z5047,25,23.2,Horror,VIP,5,No,2024-02-15
B0660,30,21.26,Comedy,VIP,Alone,No,2022-11-29
W6958,52,24.3,Drama,VIP,Alone,Yes,2022-10-14
Q8351,26,21.15,Drama,Premium,Alone,No,2023-12-29
P0379,33,19.94,Comedy,VIP,3,No,2023-05-24
B1030,56,22.49,Horror,Standard,3,No,2023-10-01
E8595,58,19.08,Comedy,Premium,Alone,No,2023-09-09
X8408,41,19.68,Comedy,VIP,Alone,No,2022-09-21
L3487,44,10.65,Action,VIP,5,Yes,2023-07-21
L0206,24,21.78,Drama,Premium,3,Yes,2023-09-03
I2310,41,17.32,Comedy,Premium,3,Yes,2023-10-04
F5776,33,15.88,Drama,Premium,Alone,No,2024-03-24
T9882,18,20.05,Horror,Standard,6,No,2024-01-10
O6286,29,14.4,Drama,Standard,Alone,No,2023-07-15
I7347,22,21.53,Drama,Standard,Alone,No,2024-01-02
M3443,27,21.42,Sci-Fi,VIP,Alone,Yes,2023-09-25
O5296,47,21.68,Sci-Fi,Standard,Alone,Yes,2023-09-13
D3902,30,23.22,Sci-Fi,Standard,Alone,Yes,2023-06-26
U9995,26,10.14,Comedy,Standard,4,No,2023-02-28
N5512,36,12.07,Action,Premium,4,No,2023-10-05
B4448,41,18.49,Action,VIP,7,No,2022-12-14
M9760,46,14.97,Horror,Standard,Alone,No,2023-09-28
Z6618,57,15.39,Drama,Standard,Alone,Yes,2023-05-15
C9548,44,24.48,Horror,VIP,Alone,No,2023-05-16
S1808,21,13.64,Sci-Fi,Premium,Alone,Yes,2023-08-20
G5055,60,10.33,Horror,Premium,Alone,Yes,2023-09-30
W9028,35,11.37,Sci-Fi,Standard,3,Yes,2023-10-05
J4976,32,23.62,Sci-Fi,VIP,4,Yes,2023-11-21
E4812,44,23.79,Drama,VIP,2,Yes,2023-06-12
A4844,48,10.1,Horror,Standard,Alone,No,2023-10-04
J1949,31,18.82,Sci-Fi,VIP,6,No,2023-12-27
T6189,29,21.83,Drama,Standard,5,Yes,2023-05-10
C5599,51,12.22,Drama,Standard,Alone,No,2023-08-04
C7647,38,21.27,Comedy,Standard,3,Yes,2023-10-11
Y7282,27,23.31,Horror,VIP,Alone,Yes,2023-06-30
P6993,37,15.67,Drama,Premium,Alone,Yes,2023-09-16
F1093,38,15.6,Drama,Standard,Alone,Yes,2023-07-14
B8523,25,14.7,Comedy,Standard,7,Yes,2023-10-21
G2170,32,11.74,Sci-Fi,Premium,Alone,No,2023-12-17
H1831,48,21.06,Comedy,VIP,6,No,2023-09-08
W2821,36,11.54,Comedy,VIP,6,No,2023-10-17
H8426,42,24.74,Drama,Premium,7,No,2024-03-15
M7144,50,14.78,Drama,VIP,4,No,2023-07-02
D0530,53,10.17,Sci-Fi,Standard,6,No,2023-06-02
S2049,48,22.43,Comedy,Premium,6,No,2023-02-02
J4439,24,18.72,Action,VIP,6,Yes,2023-04-03
U3687,42,16.88,Comedy,Premium,6,Yes,2023-02-26
S5808,19,20.73,Action,Premium,Alone,No,2023-08-15
S9738,38,16.99,Sci-Fi,VIP,Alone,Yes,2022-09-30
F0463,43,13.09,Action,VIP,6,Yes,2022-10-20
W2590,20,18.01,Horror,Premium,Alone,Yes,2023-09-03
Z8084,39,20.49,Sci-Fi,Premium,4,No,2023-12-29
E6569,32,24.91,Action,Premium,Alone,No,2023-09-27
E9851,23,21.16,Horror,Standard,Alone,Yes,2023-10-24
I3546,33,24.05,Action,Standard,4,Yes,2023-10-31
Y0761,47,18.52,Comedy,Standard,6,No,2023-11-17
K1022,31,10.5,Action,Premium,Alone,Yes,2023-10-29
X0028,40,16.54,Sci-Fi,Premium,Alone,No,2023-10-22
G5344,49,23.04,Horror,VIP,7,No,2023-07-27
R5874,42,19.82,Sci-Fi,VIP,7,No,2023-09-21
I9463,29,24.77,Action,Standard,7,Yes,2023-12-01
E5861,23,15.16,Sci-Fi,Premium,3,Yes,2023-05-02
Z8170,27,24.04,Action,Premium,2,No,2024-01-17
Q2062,18,15.89,Comedy,VIP,6,No,2023-11-09
Z4956,44,15.45,Horror,Premium,2,No,2023-12-04
Y8579,38,15.42,Comedy,Premium,Alone,No,2023-09-14
U3440,39,11.63,Comedy,Standard,7,No,2023-05-07
E4018,22,24.8,Drama,Standard,Alone,Yes,2023-11-04
C1249,19,19.4,Action,VIP,3,No,2023-12-31
Q5260,26,18.63,Sci-Fi,VIP,7,No,2023-11-07
U0284,59,21.39,Action,Premium,5,Yes,2023-03-10
R4146,59,13.77,Sci-Fi,Standard,Alone,Yes,2023-12-07
M4894,23,18.05,Sci-Fi,VIP,6,Yes,2023-12-17
J5824,46,23.81,Action,Standard,Alone,Yes,2023-08-19
T1793,22,24.82,Drama,Standard,Alone,Yes,2024-01-21
E4844,60,20.17,Comedy,Standard,Alone,No,2023-02-10
A9751,31,10.89,Comedy,Premium,Alone,No,2023-08-04
C0817,28,13.24,Sci-Fi,VIP,Alone,No,2024-02-17
G0405,30,13.38,Sci-Fi,Standard,2,Yes,2023-10-08
O7387,59,22.19,Horror,Standard,6,No,2024-01-10
T1735,43,15.44,Sci-Fi,Standard,3,No,2023-02-24
E2026,48,23.67,Horror,Premium,6,Yes,2023-10-22
S2667,46,22.81,Sci-Fi,Premium,Alone,Yes,2022-07-31
L8908,20,20.94,Horror,Premium,Alone,No,2023-01-21
I6271,37,12.31,Action,Premium,Alone,Yes,2023-11-12
D5815,50,23.98,Comedy,VIP,Alone,No,2023-04-28
M8884,46,20.13,Comedy,Standard,Alone,Yes,2023-03-25
H4556,45,10.18,Sci-Fi,Standard,7,No,2023-04-28
U9616,29,12.8,Horror,VIP,Alone,Yes,2023-02-06
B1445,56,18.18,Sci-Fi,VIP,Alone,No,2023-04-13
O8966,58,20.57,Comedy,Standard,3,Yes,2023-10-03
E8011,53,22.93,Sci-Fi,Standard,6,Yes,2024-01-05
V0442,24,17.99,Drama,Standard,2,No,2023-09-10
A3459,34,13.43,Sci-Fi,Premium,Alone,Yes,2023-05-27
U5170,19,19.81,Comedy,VIP,7,No,2023-04-01
D1265,33,16.22,Horror,Standard,6,No,2023-05-10
F2770,22,12.23,Action,VIP,Alone,No,2023-09-29
A3164,20,23.62,Sci-Fi,Standard,3,Yes,2023-09-23
U9486,48,10.23,Sci-Fi,VIP,Alone,No,2023-07-30
F0123,43,15.17,Sci-Fi,Standard,3,Yes,2023-01-01
N3258,21,12.84,Action,Premium,6,No,2023-06-27
N3378,42,18.03,Drama,Premium,2,No,2023-02-16
F3922,48,11.6,Horror,VIP,5,Yes,2024-01-19
X8730,56,18.66,Sci-Fi,VIP,3,No,2023-05-03
E2255,39,22.98,Drama,Premium,7,Yes,2023-04-04
U4454,23,11.75,Drama,VIP,Alone,Yes,2023-09-22
H9020,60,19.91,Horror,VIP,5,No,2023-10-21
G4508,34,19.9,Comedy,Premium,Alone,Yes,2023-06-03
W3495,40,10.92,Comedy,Standard,6,Yes,2023-10-22
S3916,35,22.02,Horror,Premium,Alone,No,2023-09-19
F7268,24,14.43,Sci-Fi,VIP,2,Yes,2023-05-20
P0917,19,20.79,Comedy,Standard,4,Yes,2023-09-20
H0854,54,23.89,Action,Premium,Alone,Yes,2023-07-08
E7698,41,18.65,Action,VIP,3,Yes,2023-07-05
S5893,47,18.5,Sci-Fi,VIP,Alone,No,2024-01-02
F4124,36,21.54,Action,VIP,Alone,Yes,2023-05-30
Y1864,51,24.45,Comedy,Standard,Alone,No,2023-12-07
G3831,32,18.98,Comedy,VIP,Alone,No,2023-03-17
I2649,39,12.88,Horror,VIP,3,Yes,2023-07-20
E0849,24,13.65,Comedy,Standard,6,No,2022-10-04
H3119,58,23.29,Horror,VIP,Alone,No,2023-02-20
M9916,53,13.09,Horror,VIP,2,Yes,2023-08-04
Q3717,41,16.33,Horror,VIP,5,Yes,2023-05-23
Y7042,56,10.99,Comedy,Standard,Alone,Yes,2022-10-11
Z6364,36,11.02,Horror,Standard,4,Yes,2023-10-29
P1867,51,20.95,Horror,Standard,5,No,2023-06-01
O2404,58,22.83,Action,Premium,Alone,Yes,2022-10-13
P7848,28,17.13,Drama,Premium,Alone,Yes,2023-09-03
Q0412,52,14.2,Comedy,Standard,Alone,No,2022-12-15
I8223,45,13.52,Drama,VIP,2,No,2023-08-02
I6287,31,12.79,Horror,Standard,Alone,Yes,2023-05-27
B8644,48,12.2,Drama,Premium,7,Yes,2023-07-29
O9543,53,14.6,Sci-Fi,Standard,3,No,2023-05-07
R6020,45,13.58,Comedy,Premium,3,No,2023-11-27
U6522,45,14.16,Drama,VIP,7,No,2024-01-21
H5569,42,24.61,Horror,VIP,6,No,2023-01-21
L6403,35,22.26,Horror,VIP,5,Yes,2023-08-30
F2516,55,13.39,Drama,Premium,Alone,No,2023-12-13
L8979,21,19.62,Action,VIP,Alone,Yes,2023-08-16
C5141,42,24.32,Horror,Standard,Alone,Yes,2023-07-06
N6099,30,20.13,Comedy,VIP,5,Yes,2024-01-04
U2005,43,20.11,Horror,Premium,Alone,Yes,2023-02-27
J6862,37,24.17,Action,VIP,Alone,No,2023-12-27
H7385,40,18.4,Comedy,Premium,Alone,No,2023-09-18
M6720,60,16.83,Drama,Standard,4,Yes,2023-12-27
J1703,35,23.43,Action,VIP,Alone,No,2023-05-02
L7656,41,22.2,Sci-Fi,Premium,3,No,2023-04-01
H8272,38,24.63,Horror,Premium,6,No,2023-10-30
T3421,46,19.75,Comedy,Premium,7,Yes,2023-03-01
E6095,47,24.16,Drama,Premium,Alone,No,2023-06-16
P1057,60,12.52,Horror,VIP,Alone,Yes,2023-12-23
T7208,21,11.73,Action,Premium,6,No,2024-02-20
S4408,34,23.6,Drama,Premium,6,No,2023-09-20
V8858,26,10.51,Comedy,Standard,Alone,Yes,2023-11-06
G1349,33,12.71,Horror,Premium,Alone,Yes,2023-09-16
L3183,36,24.9,Drama,VIP,Alone,Yes,2023-11-10
O0705,41,24.44,Drama,VIP,Alone,No,2023-03-06
O6315,29,23.39,Drama,Standard,4,No,2023-09-20
Y4099,52,20.48,Action,Premium,Alone,No,2023-08-10
Q8927,48,17.71,Drama,Premium,2,No,2023-06-11
W1085,41,20.8,Comedy,Standard,6,No,2023-07-07
X7294,37,10.38,Sci-Fi,VIP,5,Yes,2023-10-29
N0333,60,17.53,Sci-Fi,VIP,Alone,No,2023-11-08
R8256,25,24.42,Action,VIP,Alone,No,2024-02-02
G9983,38,12.81,Action,Standard,6,No,2023-05-14
G3617,36,22.2,Sci-Fi,Premium,Alone,No,2023-12-19
M1624,40,19.75,Sci-Fi,Premium,7,Yes,2023-09-21
W0863,30,10.63,Horror,Premium,6,No,2023-02-25
S4073,54,11.77,Comedy,Standard,4,No,2023-03-12
O8419,46,16.96,Comedy,Premium,2,Yes,2023-07-22
P9246,34,24.65,Action,VIP,Alone,Yes,2023-05-23
K9692,46,24.87,Sci-Fi,Premium,Alone,Yes,2023-05-29
M7393,25,14.44,Sci-Fi,Standard,5,Yes,2023-04-30
J3810,29,18.41,Horror,Premium,3,Yes,2023-03-11
O7835,42,24.47,Drama,Premium,Alone,No,2023-09-26
G8002,59,20.12,Horror,Premium,Alone,No,2023-02-14
C7519,57,22.07,Drama,Standard,Alone,Yes,2023-11-09
W0782,38,23.01,Drama,Premium,Alone,Yes,2023-06-08
I6505,18,17.08,Sci-Fi,VIP,Alone,Yes,2023-08-26
U3419,36,24.12,Action,Standard,Alone,Yes,2023-05-02
S8354,42,24.51,Action,Standard,5,No,2023-02-15
W1190,49,23.81,Horror,VIP,7,Yes,2023-11-13
R3498,54,16.61,Sci-Fi,Standard,3,No,2024-01-20
F6097,18,18.86,Horror,Premium,3,Yes,2023-08-04
H2276,23,11.21,Comedy,Premium,Alone,No,2022-12-03
D3993,33,21.54,Action,Standard,Alone,No,2024-01-02
V0936,21,19.94,Sci-Fi,Premium,Alone,No,2023-08-21
S2077,30,15.04,Sci-Fi,Standard,4,No,2023-10-31
X6087,26,18.44,Comedy,VIP,Alone,No,2023-08-02
K0251,40,14.08,Drama,VIP,5,No,2023-10-10
F3865,19,12.48,Action,Premium,5,Yes,2022-12-22
U5529,58,22.32,Comedy,Premium,3,Yes,2023-10-16
N6649,19,13.64,Horror,VIP,Alone,Yes,2023-08-02
Y7689,36,20.19,Comedy,Premium,2,Yes,2023-09-21
J0449,32,17.33,Sci-Fi,Premium,Alone,No,2023-09-05
O2503,26,24.19,Comedy,Standard,Alone,Yes,2023-11-19
B8877,52,21.5,Horror,Standard,7,Yes,2023-05-21
Z2085,58,23.76,Comedy,Premium,6,No,2023-10-20
T8611,56,15.76,Action,Standard,Alone,Yes,2023-07-05
Z4654,55,14.37,Action,Premium,Alone,No,2023-08-29
I1871,52,11.91,Sci-Fi,VIP,Alone,No,2024-03-24
Z2623,34,14.23,Sci-Fi,VIP,Alone,Yes,2023-04-26
J3585,44,19.83,Horror,VIP,6,Yes,2023-07-20
X7172,26,19.87,Sci-Fi,Standard,5,No,2024-03-06
T8659,38,11.95,Action,Standard,3,No,2023-07-31
E9959,34,13.82,Action,Premium,4,No,2024-01-26
O5505,46,18.45,Drama,Standard,5,Yes,2023-09-18
L5134,26,21.27,Sci-Fi,VIP,Alone,No,2023-09-19
L0572,55,22.77,Action,Standard,6,No,2023-06-17
R5366,28,20.37,Action,Premium,Alone,No,2023-10-13
V9452,53,12.19,Drama,Standard,Alone,Yes,2023-12-04
V6506,31,22.76,Action,Standard,2,Yes,2023-10-01
Z0037,21,15.24,Sci-Fi,VIP,4,No,2022-12-06
T0216,20,11.61,Action,VIP,7,Yes,2023-07-28
D4263,56,22.18,Action,Premium,Alone,No,2023-10-09
Z1477,52,18.13,Drama,Standard,Alone,No,2022-12-08
H5571,30,18.64,Horror,Standard,7,Yes,2023-11-16
A6968,49,14.09,Comedy,Standard,6,Yes,2023-10-14
A8189,27,18.47,Comedy,VIP,6,Yes,2024-01-11
S5270,27,22.71,Action,VIP,Alone,No,2023-01-12
I8470,25,16.84,Sci-Fi,VIP,Alone,No,2024-02-26
F8933,56,23.11,Horror,Premium,Alone,Yes,2024-01-16
X2134,38,15.42,Sci-Fi,Standard,Alone,Yes,2023-03-02
Z4627,47,24.08,Comedy,Premium,6,No,2023-04-11
H9718,59,20.67,Sci-Fi,Standard,2,No,2023-10-04
B6296,18,24.97,Horror,Standard,Alone,Yes,2023-11-07
K4864,20,24.05,Drama,Premium,2,No,2023-10-06
Z1517,33,18.2,Action,VIP,Alone,No,2023-03-18
N2364,23,20.94,Drama,VIP,6,No,2023-10-01
P1972,28,13.99,Horror,VIP,6,Yes,2023-09-14
Z1180,34,11.22,Action,VIP,Alone,Yes,2023-03-24
A9621,44,19.1,Comedy,Standard,Alone,No,2024-01-16
O4860,30,23.23,Action,VIP,Alone,Yes,2023-12-10
M9619,27,22.6,Horror,Premium,6,No,2022-07-08
R0226,53,10.48,Action,Standard,Alone,Yes,2023-06-27
Z2342,25,17.03,Action,Standard,Alone,No,2022-07-17
Y3751,48,19.44,Action,Standard,5,Yes,2023-08-06
Y9313,52,13.6,Sci-Fi,Premium,5,Yes,2023-09-02
J6015,55,11.14,Action,VIP,Alone,Yes,2023-03-11
G9843,19,13.82,Drama,VIP,2,Yes,2023-12-29
M1901,42,23.22,Drama,VIP,Alone,No,2023-06-12
P4219,24,13.15,Drama,VIP,2,Yes,2023-08-22
P6917,42,10.12,Comedy,VIP,6,No,2023-12-28
O7834,32,20.84,Horror,Premium,2,No,2023-11-09
B3397,20,17.16,Horror,Premium,Alone,No,2024-01-18
O6096,41,17.78,Action,Standard,Alone,Yes,2023-04-02
T0002,27,13.6,Comedy,VIP,5,Yes,2023-07-08
P6849,44,22.0,Comedy,Premium,7,No,2023-07-25
C9487,37,18.64,Drama,Standard,4,No,2023-12-28
J2965,60,19.66,Horror,Standard,Alone,Yes,2023-09-24
M8590,29,11.34,Sci-Fi,Standard,2,Yes,2023-12-22
Q1525,57,22.52,Sci-Fi,Standard,4,Yes,2023-07-02
H4515,37,12.87,Action,VIP,Alone,Yes,2022-11-07
M4762,37,16.45,Drama,VIP,Alone,No,2023-07-10
K5848,41,22.33,Action,VIP,Alone,No,2023-06-16
U2351,25,16.18,Comedy,Premium,3,No,2023-05-07
Q7732,58,24.17,Horror,Standard,Alone,No,2023-03-15
H8110,21,15.71,Sci-Fi,VIP,Alone,No,2023-09-22
L8089,59,11.33,Drama,VIP,6,Yes,2023-08-04
U8857,40,13.72,Sci-Fi,Premium,Alone,Yes,2023-03-01
W5960,52,19.13,Drama,Standard,3,Yes,2023-01-25
H7279,43,21.81,Drama,VIP,Alone,Yes,2023-09-01
Y7094,20,23.02,Sci-Fi,VIP,Alone,No,2023-06-19
Z1901,56,16.41,Action,VIP,3,No,2023-09-14
C3171,47,24.21,Sci-Fi,VIP,Alone,No,2023-03-19
M8243,37,10.04,Action,Standard,Alone,No,2023-05-25
E0024,47,17.69,Comedy,Premium,Alone,No,2023-11-01
W2969,55,11.76,Drama,Standard,Alone,Yes,2023-12-21
V6193,20,17.35,Action,VIP,Alone,Yes,2023-09-08
O8682,38,24.76,Drama,VIP,Alone,No,2023-05-09
U9667,49,18.26,Drama,Standard,Alone,Yes,2023-06-24
O4424,29,11.22,Horror,VIP,4,Yes,2022-12-28
H2558,35,14.31,Horror,VIP,Alone,No,2023-10-19
R7206,50,23.17,Sci-Fi,VIP,Alone,Yes,2023-01-26
U8822,29,13.17,Drama,VIP,4,No,2022-11-18
B3577,40,20.41,Sci-Fi,Premium,6,No,2023-08-20
N1330,24,21.07,Action,Standard,Alone,No,2023-09-15
D0301,37,16.66,Sci-Fi,VIP,7,No,2023-05-08
G4519,51,16.98,Comedy,Premium,3,No,2024-01-12
X4893,40,16.2,Sci-Fi,Standard,Alone,No,2023-10-22
X7335,44,23.06,Comedy,Premium,7,No,2023-04-13
