Ticket_ID,Age,Ticket_Price,Movie_Genre,Seat_Type,Number_of_Person,Purchase_Again,Selling date
C6210,27,20.75,Comedy,VIP,Alone,No,2024-01-23
R4165,37,11.75,Horror,VIP,4,No,2023-12-21
L9634,22,11.39,Comedy,VIP,Alone,Yes,2023-12-19
W8659,39,22.42,Comedy,Premium,Alone,Yes,2023-08-27
K8116,51,14.43,Drama,Premium,3,No,2023-10-29
T8064,24,18.22,Comedy,Standard,Alone,Yes,2023-12-15
T2129,31,11.04,Drama,VIP,7,Yes,2023-02-06
A4723,44,13.62,Horror,Premium,6,Yes,2023-06-07
G2177,44,20.73,Action,VIP,Alone,Yes,2023-12-14
H9793,56,10.15,Sci-Fi,VIP,5,No,2024-02-01
L4163,38,21.7,Comedy,VIP,2,Yes,2023-12-13
T2013,34,15.14,Horror,VIP,6,No,2023-06-07
A7217,46,24.98,Horror,VIP,Alone,No,2023-09-12
B9303,46,11.71,Drama,VIP,2,Yes,2023-02-19
V6391,53,20.47,Horror,Premium,6,Yes,2024-02-06
D6962,42,23.83,Action,Premium,Alone,Yes,2023-09-02
G2229,18,19.47,Drama,Premium,Alone,No,2023-11-19
T0480,51,17.2,Action,VIP,Alone,Yes,2023-12-24
M1015,21,13.69,Action,Premium,6,No,2023-06-05
D5863,21,20.48,Sci-Fi,VIP,5,No,2023-03-25
V2226,40,15.56,Horror,Standard,Alone,No,2023-05-07
S6536,35,10.57,Sci-Fi,Premium,Alone,Yes,2023-04-26
Y9868,43,21.99,Drama,Standard,6,Yes,2023-08-03
E9522,23,19.46,Sci-Fi,Standard,Alone,Yes,2024-01-24
D8335,37,11.11,Action,VIP,Alone,Yes,2023-09-22
Y6028,58,14.83,Action,VIP,Alone,Yes,2022-12-17
W3416,58,22.23,Horror,VIP,7,Yes,2023-09-08
R3938,41,10.47,Horror,VIP,Alone,Yes,2023-02-09
Z7405,39,20.16,Comedy,Standard,2,Yes,2023-11-04
D3652,57,10.57,Sci-Fi,Standard,Alone,Yes,2023-09-29
R4795,38,20.23,Sci-Fi,Standard,Alone,Yes,2023-10-24
L0702,36,13.41,Horror,Premium,Alone,Yes,2023-10-11
H8796,42,12.35,Drama,Standard,4,No,2023-01-22
D5034,18,12.26,Sci-Fi,VIP,Alone,No,2023-08-26
E9733,60,22.7,Action,Premium,3,Yes,2023-05-10
P2342,38,17.64,Sci-Fi,Standard,3,No,2023-07-07
A2343,47,22.4,Sci-Fi,Standard,4,No,2023-08-18
Q6051,20,22.68,Comedy,Premium,Alone,No,2023-12-23
O4791,30,18.51,Horror,VIP,Alone,Yes,2023-10-07
A2841,33,14.18,Horror,VIP,Alone,No,2024-02-12
S6414,34,14.44,Horror,VIP,6,No,2023-12-08
E9609,44,13.83,Horror,Premium,Alone,Yes,2023-09-20
M3907,50,12.67,Action,Premium,2,Yes,2023-01-11
P7041,47,23.99,Comedy,Premium,2,No,2024-01-22
L9146,60,11.91,Comedy,VIP,5,Yes,2023-05-29
X0241,25,21.72,Action,VIP,Alone,Yes,2023-07-01
N4903,55,11.33,Sci-Fi,Premium,3,No,2023-11-13
J3856,22,10.31,Action,Premium,5,No,2023-08-01
X5271,19,22.66,Comedy,Standard,2,No,2023-05-14
O2974,53,24.68,Horror,Premium,Alone,No,2023-05-03
L2663,20,17.77,Sci-Fi,VIP,4,No,2023-02-14
B1441,36,22.79,Sci-Fi,Premium,5,Yes,2023-08-14
R9317,38,12.12,Horror,VIP,2,Yes,2023-07-20
U4070,28,10.58,Comedy,VIP,Alone,No,2023-12-23
T6005,20,20.71,Action,Premium,6,No,2022-07-20
E8006,41,11.45,Comedy,Premium,Alone,No,2022-12-26
K9734,21,21.8,Action,VIP,Alone,Yes,2023-10-18
I8504,38,15.87,Action,Standard,Alone,Yes,2023-12-31
H0907,38,11.01,Drama,VIP,Alone,Yes,2023-06-24
K1979,28,20.2,Horror,VIP,6,Yes,2023-11-24
X3910,50,17.59,Action,VIP,7,No,2024-01-09
B6802,28,24.86,Horror,VIP,4,No,2023-12-10
X1245,22,12.63,Sci-Fi,Standard,Alone,Yes,2023-09-05
M9692,35,16.01,Drama,Standard,6,Yes,2023-03-21
W7379,57,13.46,Action,VIP,Alone,No,2024-02-14
B9367,43,16.4,Action,Standard,Alone,Yes,2023-12-11
L9477,35,18.73,Action,Premium,Alone,Yes,2023-11-13
I2711,49,12.44,Drama,VIP,4,No,2024-01-07
C4526,42,19.51,Horror,Premium,6,No,2023-07-02
R5968,60,22.72,Action,VIP,Alone,No,2023-11-22
R3741,53,10.79,Action,Standard,2,No,2023-03-24
P8819,43,22.17,Sci-Fi,Premium,Alone,Yes,2023-11-10
U8338,49,23.73,Drama,Premium,Alone,Yes,2023-08-20
Y7492,21,24.26,Sci-Fi,VIP,3,No,2024-03-11
F1452,35,24.45,Horror,Premium,6,No,2023-12-30
T1841,44,22.32,Comedy,Premium,2,No,2023-03-07
K5901,58,12.34,Horror,VIP,Alone,No,2023-08-26
C4408,48,15.68,Comedy,VIP,3,Yes,2022-12-29
A8762,50,24.06,Sci-Fi,VIP,Alone,No,2023-09-03
D2487,58,21.32,Horror,Premium,6,No,2023-07-18
J4530,35,23.45,Comedy,Standard,Alone,Yes,2023-04-24
M7521,54,21.26,Drama,Standard,Alone,No,2023-09-13
F7654,19,10.41,Drama,Standard,Alone,Yes,2023-10-26
Z5538,57,20.22,Comedy,VIP,Alone,Yes,2023-06-06
Q2128,55,18.77,Comedy,VIP,7,No,2023-01-11
Y0420,59,16.81,Action,Premium,3,Yes,2023-10-28
U6087,58,14.7,Drama,Standard,7,No,2023-07-31
O7784,30,13.99,Action,Premium,Alone,No,2023-10-14
B6927,46,20.58,Comedy,Standard,Alone,No,2023-01-31
W0336,52,21.93,Comedy,Standard,2,No,2023-09-27
E5978,20,20.02,Action,Premium,Alone,Yes,2023-10-19
O9795,41,24.6,Action,VIP,4,No,2023-09-13
O7894,18,16.55,Action,Standard,7,Yes,2023-07-28
S7850,50,14.29,Horror,Standard,Alone,Yes,2023-06-16
R5176,23,10.95,Action,Standard,Alone,No,2023-09-21
Z5642,60,17.76,Horror,VIP,Alone,Yes,2023-09-27
N1656,22,21.01,Action,VIP,7,Yes,2022-10-17
U6629,35,23.4,Drama,VIP,7,No,2023-02-28
F7192,18,18.76,Sci-Fi,Premium,7,Yes,2024-02-01
G4707,35,23.9,Drama,VIP,4,Yes,2023-09-08
F9671,33,14.95,Sci-Fi,Premium,Alone,Yes,2024-02-07
T2836,23,24.94,Horror,VIP,2,No,2023-10-02
W2315,60,14.26,Horror,Premium,3,No,2023-07-10
P5536,22,10.43,Drama,Standard,6,Yes,2024-01-27
J8443,23,12.04,Drama,VIP,7,No,2023-09-02
T9705,49,19.03,Action,VIP,Alone,Yes,2023-07-16
F8157,41,16.63,Comedy,Premium,Alone,Yes,2023-06-27
V4673,39,14.02,Horror,Premium,Alone,Yes,2023-12-07
O9429,60,17.8,Comedy,Standard,Alone,No,2023-06-13
N4941,58,14.3,Horror,Standard,Alone,Yes,2023-08-16
R5679,22,21.0,Horror,Premium,Alone,No,2024-01-14
Y5529,54,20.12,Drama,VIP,Alone,Yes,2023-06-26
R0452,57,12.39,Drama,VIP,7,No,2023-09-17
L7692,38,13.29,Horror,Standard,7,Yes,2023-10-28
V3147,23,12.97,Drama,Premium,Alone,No,2023-03-07
F9676,55,13.63,Horror,VIP,Alone,Yes,2023-06-01
H5782,32,18.08,Horror,Standard,2,Yes,2023-10-10
N1362,39,11.21,Comedy,VIP,Alone,No,2022-10-04
V4889,57,22.9,Sci-Fi,VIP,Alone,No,2023-06-19
U1656,45,16.35,Sci-Fi,Premium,6,No,2023-11-11
G9610,27,22.71,Horror,Standard,Alone,Yes,2023-01-31
S7659,53,12.89,Horror,VIP,4,Yes,2023-02-24
S5665,33,21.35,Horror,Premium,Alone,Yes,2023-05-20
Y8317,29,23.55,Horror,Premium,Alone,Yes,2024-02-09
Z4944,60,16.26,Horror,VIP,Alone,No,2023-12-13
Q6063,56,24.92,Comedy,Standard,Alone,Yes,2023-11-01
W9717,26,15.19,Comedy,Premium,2,Yes,2023-12-11
F7940,39,16.69,Action,Standard,3,No,2023-07-30
T5282,25,16.74,Sci-Fi,Premium,2,No,2023-05-12
C0056,20,10.17,Sci-Fi,Premium,7,Yes,2023-07-29
L3931,23,19.8,Horror,Standard,7,Yes,2023-09-26
M7391,35,22.85,Comedy,Premium,Alone,Yes,2023-10-08
K7435,57,10.22,Drama,Premium,Alone,Yes,2023-01-09
X4739,19,18.81,Sci-Fi,VIP,Alone,Yes,2023-12-10
W3570,38,18.25,Horror,Premium,6,No,2024-01-16
Q1582,26,11.2,Sci-Fi,Premium,4,No,2023-12-14
A0761,42,11.89,Action,Premium,Alone,Yes,2023-05-31
B5437,56,14.81,Action,Standard,Alone,Yes,2024-01-08
Z9239,59,12.92,Drama,Premium,3,No,2023-11-14
V0671,23,24.09,Drama,Premium,Alone,No,2023-05-02
P0882,21,15.79,Comedy,Premium,7,Yes,2023-08-08
T7439,57,21.91,Comedy,Premium,Alone,No,2023-09-27
T7322,50,23.11,Horror,Premium,6,No,2023-10-31
T8561,42,15.69,Comedy,Standard,Alone,Yes,2023-10-26
M0037,27,11.7,Action,Standard,Alone,No,2023-10-07
Q8028,38,15.64,Horror,Standard,7,No,2023-11-07
F0706,59,24.75,Action,VIP,Alone,Yes,2023-07-19
D4105,54,24.61,Comedy,VIP,Alone,No,2023-06-03
Z8954,58,11.29,Drama,Standard,2,No,2023-08-13
B2343,20,11.09,Action,Premium,5,Yes,2023-07-04
G4586,27,14.31,Drama,Premium,7,Yes,2023-09-20
A6502,58,11.5,Horror,Standard,5,No,2023-05-24
Q7827,52,19.72,Horror,VIP,Alone,Yes,2023-11-12
Q4426,49,16.19,Horror,Standard,4,Yes,2024-03-16
J3002,36,23.45,Comedy,VIP,Alone,Yes,2023-06-14
U2469,44,18.96,Horror,VIP,3,Yes,2023-06-23
J0828,54,11.59,Sci-Fi,VIP,6,No,2022-10-16
U4513,26,13.87,Horror,Premium,Alone,No,2023-09-25
X6780,58,12.17,Horror,Standard,Alone,Yes,2022-11-01
W7337,38,21.91,Drama,Standard,Alone,Yes,2023-07-31
Y8442,51,15.73,Drama,VIP,6,No,2024-01-25
V6312,23,10.33,Sci-Fi,Standard,2,No,2023-11-18
V7701,36,17.0,Horror,Standard,6,No,2023-06-12
L1625,33,18.72,Sci-Fi,Standard,Alone,No,2024-01-18
N2433,43,20.6,Sci-Fi,Standard,3,Yes,2023-11-28
R7354,44,18.03,Comedy,Premium,Alone,Yes,2023-10-29
K2997,34,14.95,Horror,Standard,Alone,No,2023-12-21
S9901,46,11.08,Horror,VIP,3,No,2023-12-21
C1679,30,13.08,Horror,Premium,Alone,No,2023-10-12
V6948,36,17.1,Drama,Standard,7,No,2023-02-05
B8230,33,12.21,Horror,VIP,7,Yes,2023-03-02
X6978,54,20.85,Drama,VIP,Alone,No,2023-04-11
W1683,58,21.72,Horror,Premium,Alone,Yes,2022-11-06
D9944,26,13.34,Drama,Premium,Alone,No,2023-07-13
R9239,44,20.65,Drama,Standard,2,Yes,2022-09-10
L1683,60,21.4,Comedy,Standard,Alone,Yes,2023-07-08
Q6689,32,10.66,Drama,Premium,Alone,Yes,2023-09-30
C2441,33,17.41,Drama,Standard,Alone,No,2023-02-25
R5530,26,14.78,Action,VIP,Alone,No,2023-04-07
V8104,24,18.74,Sci-Fi,Premium,Alone,Yes,2023-06-26
Y6284,31,20.43,Drama,Premium,3,No,2024-01-25
G1121,53,21.91,Drama,Premium,Alone,Yes,2024-01-18
I5901,38,24.92,Horror,Premium,Alone,Yes,2023-06-30
V6954,60,17.61,Comedy,VIP,Alone,No,2023-11-08
Z8779,19,14.47,Action,Standard,2,No,2023-06-15
V4938,56,15.49,Drama,VIP,7,Yes,2023-10-01
P7000,50,20.66,Drama,VIP,Alone,Yes,2023-01-31
G7283,59,17.78,Comedy,VIP,2,Yes,2022-12-26
A2805,57,10.7,Action,Standard,Alone,Yes,2023-09-12
W8442,43,17.7,Comedy,Premium,Alone,No,2023-05-26
U6318,38,15.02,Sci-Fi,VIP,Alone,No,2023-07-06
L0007,54,24.88,Sci-Fi,Standard,Alone,Yes,2023-10-26
O6843,20,14.57,Drama,Standard,Alone,Yes,2023-04-26
O8866,23,18.7,Action,VIP,6,Yes,2023-06-30
F0953,31,22.95,Comedy,VIP,2,No,2023-04-22
W7271,20,10.04,Comedy,VIP,7,Yes,2023-04-08
J6878,57,16.43,Horror,Standard,Alone,Yes,2023-11-12
R6150,45,15.98,Drama,Standard,2,No,2023-01-08
E4975,37,23.41,Sci-Fi,VIP,6,Yes,2023-05-05
X2814,41,20.0,Action,VIP,5,No,2022-11-09
R4299,39,15.57,Sci-Fi,Standard,Alone,No,2023-08-03
X8783,50,11.26,Drama,Standard,4,Yes,2023-07-18
X9373,24,24.21,Sci-Fi,Standard,6,No,2023-08-28
J4860,58,16.21,Action,Standard,3,No,2023-03-28
E1815,46,19.79,Drama,Premium,7,Yes,2023-10-19
R3060,55,22.2,Comedy,VIP,Alone,No,2023-04-13
Z9849,46,21.41,Action,VIP,Alone,Yes,2023-11-02
Y3923,31,15.53,Drama,Premium,4,No,2023-11-08
C5867,19,15.0,Horror,Premium,7,Yes,2023-11-05
E0055,41,17.59,Sci-Fi,Standard,3,Yes,2023-10-18
D1937,49,13.15,Sci-Fi,VIP,6,No,2023-08-25
P5929,42,19.87,Action,VIP,Alone,No,2023-03-11
J5224,47,19.38,Action,VIP,Alone,Yes,2023-02-15
C1874,37,17.53,Action,Standard,Alone,No,2024-02-16
O7454,51,13.97,Drama,Standard,Alone,Yes,2023-11-07
K7545,47,20.16,Sci-Fi,VIP,7,No,2023-04-21
C6888,50,19.68,Sci-Fi,Standard,6,No,2023-10-08
W4296,39,10.63,Action,Premium,2,Yes,2023-08-20
P4369,41,10.13,Horror,VIP,4,No,2023-12-07
W7738,46,19.48,Action,VIP,3,No,2023-07-06
L7697,24,15.27,Comedy,VIP,7,Yes,2022-07-01
I4912,54,17.6,Action,VIP,3,Yes,2024-02-28
M4743,44,16.37,Drama,Premium,Alone,No,2023-11-06
B0938,54,17.71,Action,Standard,4,No,2022-11-23
P6835,51,18.03,Comedy,Standard,Alone,No,2023-10-16
V7658,43,17.34,Drama,Standard,Alone,Yes,2022-09-24
R1173,46,23.4,Sci-Fi,Premium,4,No,2022-10-24
W8632,35,14.11,Action,Standard,3,No,2023-12-19
W8747,43,23.83,Sci-Fi,Premium,3,No,2023-03-21
C1677,26,23.35,Comedy,VIP,4,No,2023-09-14
D9009,49,15.09,Horror,Standard,Alone,Yes,2023-06-25
C4344,53,16.3,Horror,VIP,Alone,Yes,2023-11-16
R7418,18,20.7,Comedy,Standard,Alone,Yes,2023-09-06
I9728,54,24.16,Sci-Fi,Premium,3,Yes,2023-11-08
J8663,27,21.88,Drama,Standard,3,Yes,2023-09-01
H2552,48,14.32,Horror,Standard,5,Yes,2023-07-13
Q2504,22,16.49,Comedy,Standard,7,No,2023-05-19
F6545,20,24.17,Sci-Fi,Premium,Alone,Yes,2023-09-03
U2289,29,17.08,Action,Standard,2,Yes,2023-10-21
H0386,40,19.49,Comedy,VIP,Alone,No,2024-03-27
E2511,47,10.69,Drama,Standard,Alone,No,2024-02-23
W3659,47,12.08,Comedy,Premium,Alone,No,2023-12-27
D9861,19,11.67,Drama,VIP,Alone,No,2023-07-26
C8708,26,17.78,Drama,Premium,Alone,No,2023-09-22
G3002,26,14.04,Drama,Standard,5,No,2023-12-25
N4930,20,16.96,Horror,Standard,4,Yes,2023-10-09
V8852,36,12.28,Action,VIP,2,Yes,2023-08-03
W6958,28,19.41,Drama,Standard,Alone,Yes,2024-02-05
G1778,31,21.6,Drama,Premium,4,Yes,2023-04-25
A4827,47,17.28,Horror,VIP,Alone,No,2023-10-01
T8730,32,12.22,Action,Premium,Alone,No,2023-10-08
W7299,56,22.88,Sci-Fi,Standard,Alone,No,2023-11-15
B0273,47,15.87,Horror,Standard,6,No,2023-07-18
B0051,55,19.32,Horror,Premium,7,No,2024-03-01
W1342,35,16.24,Comedy,VIP,Alone,Yes,2023-07-08
Q4942,36,20.68,Sci-Fi,VIP,Alone,Yes,2024-02-03
I6311,43,15.63,Drama,Premium,4,No,2023-12-28
Z7255,26,23.41,Horror,VIP,Alone,No,2022-08-23
P6904,58,21.44,Action,Standard,7,No,2023-08-27
A2032,44,14.62,Action,VIP,Alone,Yes,2022-11-03
O2807,53,23.59,Horror,VIP,6,Yes,2023-03-17
X5159,54,24.96,Horror,Standard,7,No,2023-12-02
V8281,19,17.97,Action,Premium,6,Yes,2023-03-27
N5669,39,12.4,Comedy,VIP,4,No,2023-11-08
I9740,18,20.51,Horror,Standard,5,Yes,2023-11-27
X4255,47,22.6,Horror,VIP,Alone,No,2024-01-16
C8377,25,10.7,Horror,Premium,Alone,Yes,2023-12-14
Y0986,41,20.6,Action,VIP,Alone,No,2023-07-11
G4351,43,21.82,Horror,Standard,Alone,Yes,2024-01-27
W1000,28,20.73,Horror,VIP,5,Yes,2023-02-22
R0449,43,24.58,Horror,Standard,Alone,Yes,2024-02-27
X9360,38,21.73,Horror,Premium,Alone,No,2023-10-20
C0196,24,18.36,Comedy,VIP,6,No,2023-11-24
L2296,57,15.22,Horror,Standard,2,Yes,2023-11-20
S3356,24,16.75,Horror,Standard,Alone,No,2023-03-03
J5246,23,18.28,Sci-Fi,Premium,Alone,No,2023-10-14
B7133,50,17.28,Drama,Premium,Alone,No,2023-08-30
W9224,32,23.44,Action,Standard,5,Yes,2023-06-19
D8615,21,10.02,Drama,Premium,Alone,No,2024-01-31
O9880,60,11.64,Comedy,VIP,5,Yes,2023-06-20
O5757,57,11.9,Comedy,Standard,Alone,Yes,2023-06-27
C7180,19,13.94,Comedy,Standard,3,Yes,2023-05-30
E0759,46,13.84,Horror,Premium,6,Yes,2023-05-03
A8268,43,23.8,Action,VIP,7,Yes,2023-11-30
P0445,18,10.42,Comedy,VIP,Alone,No,2023-11-24
I3647,46,10.45,Action,Premium,Alone,Yes,2023-12-27
L4936,37,17.86,Comedy,Standard,Alone,No,2023-04-06
L2439,50,15.23,Action,Premium,3,No,2023-06-01
H7974,25,13.04,Drama,Premium,Alone,No,2024-02-02
A9804,50,11.25,Comedy,Premium,Alone,Yes,2023-11-17
S5399,42,22.78,Comedy,Premium,4,Yes,2023-12-02
G1663,57,20.45,Comedy,VIP,7,No,2023-11-20
P3925,45,10.94,Action,Standard,2,Yes,2023-10-30
K4309,45,15.68,Action,Premium,Alone,Yes,2023-04-18
W0666,35,15.15,Horror,Standard,4,Yes,2023-07-06
I4034,38,15.37,Drama,VIP,Alone,No,2023-07-25
O5114,54,21.88,Comedy,Premium,2,Yes,2023-07-11
Y2384,25,16.56,Sci-Fi,VIP,Alone,No,2024-02-15
W1383,23,14.47,Sci-Fi,Premium,4,Yes,2023-08-07
R3873,49,24.95,Horror,Premium,4,No,2023-07-17
G5641,27,18.76,Comedy,VIP,Alone,No,2023-11-04
Y4995,27,16.01,Action,Standard,Alone,No,2023-10-01
H9993,33,19.14,Sci-Fi,Standard,Alone,Yes,2023-06-26
U3222,39,13.32,Drama,Standard,Alone,No,2023-10-19
X2942,51,12.3,Drama,Standard,Alone,No,2024-02-19
N8303,56,10.08,Action,Standard,2,Yes,2023-06-11
V4268,34,12.34,Comedy,Premium,Alone,Yes,2024-01-07
B5435,35,11.04,Horror,Premium,2,No,2023-05-05
A7151,57,10.63,Comedy,Standard,2,No,2023-05-08
O4626,47,11.55,Sci-Fi,Standard,5,Yes,2023-12-15
I0739,56,18.3,Drama,VIP,Alone,Yes,2022-11-04
E0474,32,11.1,Action,VIP,Alone,Yes,2023-01-02
W8226,34,17.46,Action,Premium,7,Yes,2023-07-05
E9333,37,11.4,Sci-Fi,VIP,6,No,2023-03-31
X4653,27,15.26,Action,Standard,6,No,2023-11-09
S8984,57,19.98,Action,VIP,4,No,2023-01-24
I9302,30,23.86,Comedy,VIP,Alone,No,2023-09-21
L8279,39,11.14,Horror,Standard,Alone,Yes,2023-04-11
B5911,47,11.33,Action,Premium,Alone,Yes,2023-07-31
Z4276,36,24.49,Comedy,Premium,2,Yes,2023-03-30
N9811,19,12.91,Sci-Fi,Premium,Alone,No,2023-08-19
Y9710,48,16.87,Action,Standard,3,Yes,2023-10-28
U9924,29,12.6,Drama,VIP,Alone,Yes,2024-01-07
T4015,29,11.16,Comedy,Premium,3,No,2023-08-01
L0126,31,22.92,Drama,Premium,Alone,Yes,2023-07-15
M4230,59,24.23,Horror,Standard,Alone,No,2023-07-12
R9228,23,11.16,Comedy,VIP,7,No,2023-08-04
R0528,53,20.83,Action,Premium,7,No,2023-08-21
K3640,32,10.22,Action,VIP,6,Yes,2023-07-21
J7406,23,21.48,Drama,Premium,5,Yes,2023-03-30
I6312,30,18.39,Comedy,VIP,Alone,No,2023-11-26
M0786,30,12.59,Comedy,VIP,2,No,2023-07-15
B8174,50,12.82,Comedy,Standard,2,No,2023-04-22
M9099,40,18.23,Action,Standard,6,Yes,2023-10-15
G9299,47,10.98,Drama,Premium,4,Yes,2024-01-03
P2457,23,20.45,Action,Standard,Alone,No,2023-03-05
A2476,29,10.76,Comedy,Premium,3,Yes,2024-01-22
H9796,34,16.12,Drama,Premium,Alone,No,2024-02-08
H8721,47,12.38,Action,Standard,Alone,No,2023-08-23
W4290,48,17.96,Action,Premium,4,No,2023-09-26
Q1228,24,18.83,Horror,Premium,6,Yes,2023-11-07
P9632,54,16.25,Comedy,Premium,Alone,Yes,2022-11-17
R9199,50,18.52,Sci-Fi,VIP,Alone,Yes,2023-05-02
M1442,42,21.16,Drama,VIP,5,Yes,2023-03-05
P6033,25,13.24,Comedy,Standard,7,No,2023-05-25
D7534,60,16.33,Sci-Fi,Premium,Alone,Yes,2023-03-17
N7743,38,24.21,Sci-Fi,Standard,Alone,Yes,2024-01-24
S8480,31,19.03,Comedy,VIP,Alone,No,2023-06-28
V0327,19,16.02,Sci-Fi,Premium,Alone,Yes,2023-10-21
Y7065,37,14.91,Horror,Premium,Alone,Yes,2023-05-04
I9961,41,22.48,Sci-Fi,Standard,Alone,No,2022-12-13
P4816,32,19.23,Drama,Premium,2,No,2023-05-25
Q9931,29,14.6,Action,VIP,5,No,2023-05-28
A3974,58,12.04,Action,Standard,Alone,Yes,2023-12-02
P4007,47,23.12,Action,Premium,6,No,2024-01-25
B1567,21,10.41,Comedy,VIP,5,Yes,2024-01-25
E5406,41,17.09,Sci-Fi,Standard,2,Yes,2023-11-13
C4357,19,11.45,Action,Standard,Alone,No,2023-07-15
R7285,53,17.13,Comedy,Premium,Alone,Yes,2023-12-09
W6360,34,20.25,Comedy,Premium,2,Yes,2023-12-14
Z8034,60,21.9,Action,VIP,Alone,No,2023-07-15
